,A15
432,0
134,0
161,0
444,0
186,0
577,0
644,0
50,0
652,0
474,0
251,0
346,1
256,1
425,0
0,0
78,0
336,1
153,0
593,1
192,0
133,0
64,1
640,0
340,0
127,0
193,0
194,0
619,1
494,0
407,0
622,1
473,0
491,1
534,0
372,0
100,0
268,0
527,0
169,0
377,0
254,1
627,0
537,1
570,0
262,0
189,0
264,1
615,1
446,1
506,0
379,1
409,0
114,0
136,0
30,1
457,1
69,1
427,0
97,0
442,0
487,1
1,0
274,1
478,1
519,0
258,0
172,0
551,1
116,1
66,0
29,1
356,0
325,1
433,1
375,1
255,1
601,1
68,0
456,1
614,1
460,0
531,0
305,1
488,1
259,0
472,1
428,0
365,0
535,1
587,1
3,1
355,0
31,0
393,1
92,0
387,1
20,0
594,0
659,1
423,1
469,0
419,1
591,1
571,0
585,1
347,1
405,1
567,0
164,0
546,0
689,1
635,0
261,1
380,1
408,1
653,1
382,0
284,0
597,1
595,0
529,0
321,1
208,0
102,1
113,1
343,1
303,0
522,0
110,0
533,1
36,1
599,1
150,1
672,0
309,0
59,1
181,0
351,0
275,0
513,1
204,1
281,0
177,0
687,1
641,1
480,1
624,1
539,1
220,1
103,1
244,0
131,0
358,1
11,1
60,0
584,0
550,1
12,0
605,0
451,0
486,1
42,1
392,0
441,0
197,0
263,1
363,0
217,0
495,1
384,1
528,0
230,1
563,0
57,0
222,1
137,1
173,0
61,0
175,0
352,1
580,0
399,0
13,1
314,1
250,0
297,0
22,0
289,0
590,0
324,1
610,1
291,0
180,0
41,0
54,0
554,0
77,0
434,0
671,1
560,0
216,0
482,0
285,1
51,0
629,0
282,0
559,1
436,0
511,0
278,1
76,0
521,0
402,0
129,1
339,0
283,0
141,0
404,0
378,0
435,1
306,0
165,0
269,0
447,0
348,1
18,0
171,1
607,1
440,1
205,1
403,0
196,1
168,0
400,0
618,0
328,0
517,1
159,0
246,0
58,1
496,1
453,1
429,0
104,0
582,1
438,1
430,1
367,1
489,0
280,0
25,1
34,0
545,0
310,0
592,0
174,1
86,0
79,1
650,1
67,0
311,0
681,0
115,1
243,0
272,0
128,1
108,1
383,0
484,1
70,0
290,0
458,0
212,0
270,0
415,0
298,1
9,0
406,1
462,0
125,0
666,0
146,1
277,0
126,1
121,0
412,1
271,1
603,1
656,1
117,1
16,1
492,0
295,0
147,0
575,1
360,1
386,0
437,1
450,0
6,0
119,1
398,0
600,0
647,0
611,0
562,0
536,0
490,1
553,0
445,1
413,1
200,1
638,0
526,1
132,0
361,1
99,1
123,1
199,0
145,1
366,0
245,0
337,0
249,1
320,1
675,0
665,0
586,0
420,1
349,0
645,0
507,0
516,1
301,0
470,1
107,0
499,1
620,0
483,0
332,1
505,1
677,0
673,1
331,1
10,1
574,1
502,1
288,0
158,1
293,1
636,0
345,1
323,1
364,0
111,0
238,0
548,0
118,1
319,1
338,1
45,1
252,1
596,1
598,0
373,0
307,1
242,1
28,1
235,1
454,0
542,1
642,1
602,1
294,1
93,1
299,0
616,0
166,0
83,0
23,0
657,0
661,0
170,0
213,0
354,0
510,0
71,0
296,0
561,1
389,1
401,1
26,0
411,0
265,0
72,0
182,1
156,1
237,0
185,0
122,0
501,0
260,0
497,1
334,0
292,1
370,1
395,0
466,1
568,0
80,1
455,0
350,1
47,1
613,0
410,0
75,0
477,0
201,0
149,1
89,0
549,0
617,0
62,1
273,1
371,0
342,1
390,1
105,1
512,0
40,1
368,0
300,1
138,1
565,1
579,0
37,1
664,0
541,0
316,0
14,0
416,0
625,0
229,1
228,1
660,1
476,0
151,0
239,1
109,0
176,0
431,0
503,1
162,1
630,1
621,1
95,1
684,1
56,1
155,1
74,1
48,0
557,1
543,0
312,0
588,1
227,1
148,0
2,0
24,0
538,1
465,1
566,1
17,1
322,1
609,1
209,0
353,0
184,1
231,0
639,1
508,0
449,0
135,0
