,class
320,0
25,1
190,1
255,0
99,0
186,1
91,1
39,1
234,1
297,0
343,0
86,0
5,1
110,1
66,0
9,1
109,0
96,0
275,0
185,0
40,0
328,0
267,0
12,0
239,0
90,0
232,1
128,1
4,0
309,0
249,0
97,0
68,0
316,0
163,0
24,0
332,0
305,0
111,0
203,0
143,0
272,0
28,0
282,0
98,1
291,0
142,1
157,0
262,0
348,0
228,1
105,0
264,0
148,1
80,0
145,0
85,1
154,1
310,0
295,0
82,0
330,0
78,0
241,0
307,0
76,0
48,0
333,0
164,1
27,1
240,1
115,0
233,0
200,1
113,0
42,0
8,0
220,1
281,0
258,0
67,1
3,1
319,0
10,0
79,1
83,1
69,1
165,0
221,0
37,1
23,1
70,0
199,0
65,1
294,0
345,0
71,1
322,0
204,1
74,0
254,0
136,1
29,1
252,1
122,1
285,0
169,0
13,1
214,1
236,1
231,0
176,1
170,1
182,1
55,1
266,0
19,1
7,1
292,0
104,1
114,1
178,1
213,0
179,0
224,1
227,0
120,1
88,0
56,0
347,0
223,0
53,1
161,0
177,0
41,1
201,0
303,0
207,0
256,0
52,0
137,0
47,1
259,0
336,0
334,0
327,0
46,0
95,1
306,0
326,0
265,0
166,1
138,1
317,0
205,0
278,0
50,0
15,1
16,0
141,0
346,0
244,1
94,0
218,1
101,0
189,0
188,1
215,0
92,0
117,0
308,0
340,0
172,1
187,0
103,0
152,1
146,1
89,1
139,0
338,0
59,1
130,1
184,1
339,0
158,1
243,0
191,0
180,1
129,0
315,0
242,1
60,0
269,0
31,1
44,0
321,0
283,0
159,0
181,0
325,0
299,0
194,1
58,0
22,0
335,0
124,1
11,1
260,0
167,0
168,1
288,0
312,0
35,1
127,0
112,1
100,1
126,1
6,0
107,0
72,0
140,1
277,0
276,0
237,0
261,0
121,0
350,0
150,1
134,1
147,0
192,1
300,0
45,1
210,1
235,0
323,0
132,1
274,0
247,0
313,0
175,0
93,1
341,0
133,0
21,1
